No.,Time,Source,Destination,Protocol,Length
5416,4.013872000,192.168.45.2,192.168.45.4,IPv4,1514
5417,4.014642000,192.168.45.2,192.168.45.4,IPv4,1514
5418,4.015416000,192.168.45.2,192.168.45.4,IPv4,1514
5419,4.016190000,192.168.45.2,192.168.45.4,IPv4,1514
5420,4.016288000,192.168.45.2,192.168.45.4,UDP,164
5511,4.084218000,192.168.45.2,192.168.45.4,IPv4,1514
5512,4.084991000,192.168.45.2,192.168.45.4,IPv4,1514
5513,4.085767000,192.168.45.2,192.168.45.4,IPv4,1514
5514,4.086538000,192.168.45.2,192.168.45.4,IPv4,1514
5515,4.087308000,192.168.45.2,192.168.45.4,IPv4,1514
5516,4.088082000,192.168.45.2,192.168.45.4,IPv4,1514
5517,4.088855000,192.168.45.2,192.168.45.4,IPv4,1514
5518,4.089628000,192.168.45.2,192.168.45.4,IPv4,1514
5519,4.090398000,192.168.45.2,192.168.45.4,IPv4,1514
5520,4.091173000,192.168.45.2,192.168.45.4,IPv4,1514
5521,4.091944000,192.168.45.2,192.168.45.4,IPv4,1514
5522,4.092719000,192.168.45.2,192.168.45.4,IPv4,1514
5523,4.093214000,192.168.45.2,192.168.45.4,UDP,963
5728,4.244502000,192.168.45.2,192.168.45.4,IPv4,1514
5729,4.245275000,192.168.45.2,192.168.45.4,IPv4,1514
5730,4.246049000,192.168.45.2,192.168.45.4,IPv4,1514
5731,4.246823000,192.168.45.2,192.168.45.4,IPv4,1514
5732,4.247593000,192.168.45.2,192.168.45.4,IPv4,1514
5733,4.248364000,192.168.45.2,192.168.45.4,IPv4,1514
5734,4.249138000,192.168.45.2,192.168.45.4,IPv4,1514
5735,4.249907000,192.168.45.2,192.168.45.4,IPv4,1514
5736,4.250681000,192.168.45.2,192.168.45.4,IPv4,1514
5737,4.251455000,192.168.45.2,192.168.45.4,IPv4,1514
5738,4.252228000,192.168.45.2,192.168.45.4,IPv4,1514
5739,4.252998000,192.168.45.2,192.168.45.4,IPv4,1514
5740,4.253770000,192.168.45.2,192.168.45.4,IPv4,1514
5741,4.254144000,192.168.45.2,192.168.45.4,UDP,715
6012,4.457711000,192.168.45.2,192.168.45.4,IPv4,1514
6013,4.458487000,192.168.45.2,192.168.45.4,IPv4,1514
6014,4.459258000,192.168.45.2,192.168.45.4,IPv4,1514
6015,4.460027000,192.168.45.2,192.168.45.4,IPv4,1514
6016,4.460802000,192.168.45.2,192.168.45.4,IPv4,1514
6017,4.461575000,192.168.45.2,192.168.45.4,IPv4,1514
6018,4.462348000,192.168.45.2,192.168.45.4,IPv4,1514
6019,4.463117000,192.168.45.2,192.168.45.4,IPv4,1514
6020,4.463891000,192.168.45.2,192.168.45.4,IPv4,1514
6021,4.464664000,192.168.45.2,192.168.45.4,IPv4,1514
6022,4.465438000,192.168.45.2,192.168.45.4,IPv4,1514
6023,4.466207000,192.168.45.2,192.168.45.4,IPv4,1514
6024,4.466967000,192.168.45.2,192.168.45.4,UDP,1484
6251,4.634721000,192.168.45.2,192.168.45.4,IPv4,1514
6252,4.635504000,192.168.45.2,192.168.45.4,IPv4,1514
6253,4.636267000,192.168.45.2,192.168.45.4,IPv4,1514
6254,4.637040000,192.168.45.2,192.168.45.4,IPv4,1514
6255,4.637814000,192.168.45.2,192.168.45.4,IPv4,1514
6256,4.638587000,192.168.45.2,192.168.45.4,IPv4,1514
6257,4.639361000,192.168.45.2,192.168.45.4,IPv4,1514
6258,4.640136000,192.168.45.2,192.168.45.4,IPv4,1514
6259,4.640905000,192.168.45.2,192.168.45.4,IPv4,1514
6260,4.641677000,192.168.45.2,192.168.45.4,IPv4,1514
6261,4.642451000,192.168.45.2,192.168.45.4,IPv4,1514
6262,4.643221000,192.168.45.2,192.168.45.4,IPv4,1514
6263,4.643530000,192.168.45.2,192.168.45.4,UDP,572
6372,4.724730000,192.168.45.2,192.168.45.4,IPv4,1514
6373,4.725503000,192.168.45.2,192.168.45.4,IPv4,1514
6374,4.726277000,192.168.45.2,192.168.45.4,IPv4,1514
6375,4.727046000,192.168.45.2,192.168.45.4,IPv4,1514
