No.,Time,Source,Destination,Protocol,Length
8859,13.402318000,192.168.45.2,192.168.45.4,IPv4,1514
8860,13.404610000,192.168.45.2,192.168.45.4,IPv4,1514
8861,13.407661000,192.168.45.2,192.168.45.4,IPv4,1514
8862,13.408439000,192.168.45.2,192.168.45.4,IPv4,1514
8863,13.409238000,192.168.45.2,192.168.45.4,IPv4,1514
8864,13.410775000,192.168.45.2,192.168.45.4,IPv4,1514
8865,13.413062000,192.168.45.2,192.168.45.4,IPv4,1514
8866,13.415354000,192.168.45.2,192.168.45.4,IPv4,1514
8867,13.415936000,192.168.45.2,192.168.45.4,UDP,1098
9326,14.081711000,192.168.45.2,192.168.45.4,IPv4,1514
9327,14.082500000,192.168.45.2,192.168.45.4,IPv4,1514
9328,14.084044000,192.168.45.2,192.168.45.4,IPv4,1514
9329,14.084837000,192.168.45.2,192.168.45.4,IPv4,1514
9330,14.086374000,192.168.45.2,192.168.45.4,IPv4,1514
9331,14.087168000,192.168.45.2,192.168.45.4,IPv4,1514
9332,14.088707000,192.168.45.2,192.168.45.4,IPv4,1514
9333,14.090997000,192.168.45.2,192.168.45.4,IPv4,1514
9334,14.093289000,192.168.45.2,192.168.45.4,IPv4,1514
9335,14.094081000,192.168.45.2,192.168.45.4,IPv4,1514
9336,14.094870000,192.168.45.2,192.168.45.4,IPv4,1514
9337,14.095664000,192.168.45.2,192.168.45.4,IPv4,1514
9338,14.097203000,192.168.45.2,192.168.45.4,IPv4,1514
9339,14.097995000,192.168.45.2,192.168.45.4,IPv4,1514
9340,14.098785000,192.168.45.2,192.168.45.4,IPv4,1514
9341,14.101576000,192.168.45.2,192.168.45.4,UDP,1026
9531,14.393286000,192.168.45.2,192.168.45.4,IPv4,1514
9532,14.394827000,192.168.45.2,192.168.45.4,IPv4,1514
9533,14.395618000,192.168.45.2,192.168.45.4,IPv4,1514
9534,14.396412000,192.168.45.2,192.168.45.4,IPv4,1514
9535,14.398706000,192.168.45.2,192.168.45.4,IPv4,1514
9536,14.399492000,192.168.45.2,192.168.45.4,IPv4,1514
9537,14.401033000,192.168.45.2,192.168.45.4,IPv4,1514
9538,14.403324000,192.168.45.2,192.168.45.4,IPv4,1514
9539,14.406362000,192.168.45.2,192.168.45.4,IPv4,1514
9540,14.407901000,192.168.45.2,192.168.45.4,IPv4,1514
9541,14.410380000,192.168.45.2,192.168.45.4,UDP,412
9554,14.434110000,192.168.45.2,192.168.45.4,IPv4,1514
9555,14.435648000,192.168.45.2,192.168.45.4,IPv4,1514
9556,14.436441000,192.168.45.2,192.168.45.4,IPv4,1514
9557,14.437231000,192.168.45.2,192.168.45.4,IPv4,1514
9558,14.438775000,192.168.45.2,192.168.45.4,IPv4,1514
9559,14.440314000,192.168.45.2,192.168.45.4,IPv4,1514
9560,14.442607000,192.168.45.2,192.168.45.4,IPv4,1514
9561,14.443395000,192.168.45.2,192.168.45.4,IPv4,1514
9562,14.444188000,192.168.45.2,192.168.45.4,IPv4,1514
9563,14.445726000,192.168.45.2,192.168.45.4,IPv4,1514
9564,14.448017000,192.168.45.2,192.168.45.4,IPv4,1514
9565,14.448811000,192.168.45.2,192.168.45.4,IPv4,1514
9566,14.450350000,192.168.45.2,192.168.45.4,IPv4,1514
9567,14.451891000,192.168.45.2,192.168.45.4,IPv4,1514
9568,14.453433000,192.168.45.2,192.168.45.4,IPv4,1514
9569,14.453908000,192.168.45.2,192.168.45.4,UDP,896
9800,14.815108000,192.168.45.2,192.168.45.4,IPv4,1514
9801,14.818898000,192.168.45.2,192.168.45.4,IPv4,1514
9802,14.820444000,192.168.45.2,192.168.45.4,IPv4,1514
9803,14.821981000,192.168.45.2,192.168.45.4,IPv4,1514
9804,14.826522000,192.168.45.2,192.168.45.4,IPv4,1514
9805,14.827315000,192.168.45.2,192.168.45.4,IPv4,1514
9806,14.829606000,192.168.45.2,192.168.45.4,IPv4,1514
9807,14.831143000,192.168.45.2,192.168.45.4,IPv4,1514
9808,14.831936000,192.168.45.2,192.168.45.4,IPv4,1514
9809,14.834228000,192.168.45.2,192.168.45.4,IPv4,1514
9810,14.835016000,192.168.45.2,192.168.45.4,IPv4,1514
9811,14.836564000,192.168.45.2,192.168.45.4,IPv4,1514
9812,14.838602000,192.168.45.2,192.168.45.4,UDP,1033
10098,15.254428000,192.168.45.2,192.168.45.4,IPv4,1514
