No.,Time,Source,Destination,Protocol,Length
721,1.077421000,192.168.45.2,192.168.45.4,IPv4,1514
722,1.081212000,192.168.45.2,192.168.45.4,IPv4,1514
723,1.082005000,192.168.45.2,192.168.45.4,IPv4,1514
724,1.083548000,192.168.45.2,192.168.45.4,IPv4,1514
725,1.084336000,192.168.45.2,192.168.45.4,IPv4,1514
726,1.085878000,192.168.45.2,192.168.45.4,IPv4,1514
727,1.088914000,192.168.45.2,192.168.45.4,IPv4,1514
728,1.091210000,192.168.45.2,192.168.45.4,IPv4,1514
729,1.094248000,192.168.45.2,192.168.45.4,IPv4,1514
730,1.096532000,192.168.45.2,192.168.45.4,IPv4,1514
731,1.096839000,192.168.45.2,192.168.45.4,UDP,546
732,1.097621000,192.168.45.2,192.168.45.4,IPv4,1514
733,1.100648000,192.168.45.2,192.168.45.4,IPv4,1514
734,1.101439000,192.168.45.2,192.168.45.4,IPv4,1514
735,1.103730000,192.168.45.2,192.168.45.4,IPv4,1514
736,1.105271000,192.168.45.2,192.168.45.4,IPv4,1514
737,1.106060000,192.168.45.2,192.168.45.4,IPv4,1514
738,1.106853000,192.168.45.2,192.168.45.4,IPv4,1514
739,1.108390000,192.168.45.2,192.168.45.4,IPv4,1514
740,1.109185000,192.168.45.2,192.168.45.4,IPv4,1514
741,1.109973000,192.168.45.2,192.168.45.4,IPv4,1514
742,1.110766000,192.168.45.2,192.168.45.4,IPv4,1514
743,1.111737000,192.168.45.2,192.168.45.4,UDP,400
744,1.112505000,192.168.45.2,192.168.45.4,IPv4,1514
745,1.113301000,192.168.45.2,192.168.45.4,IPv4,1514
746,1.115594000,192.168.45.2,192.168.45.4,IPv4,1514
747,1.117880000,192.168.45.2,192.168.45.4,IPv4,1514
748,1.120160000,192.168.45.2,192.168.45.4,IPv4,1514
749,1.120965000,192.168.45.2,192.168.45.4,IPv4,1514
750,1.121764000,192.168.45.2,192.168.45.4,IPv4,1514
751,1.123296000,192.168.45.2,192.168.45.4,IPv4,1514
752,1.124084000,192.168.45.2,192.168.45.4,IPv4,1514
753,1.126375000,192.168.45.2,192.168.45.4,IPv4,1514
754,1.127170000,192.168.45.2,192.168.45.4,IPv4,1514
755,1.127957000,192.168.45.2,192.168.45.4,IPv4,1514
756,1.129502000,192.168.45.2,192.168.45.4,IPv4,1514
757,1.130290000,192.168.45.2,192.168.45.4,IPv4,1514
758,1.132581000,192.168.45.2,192.168.45.4,IPv4,1514
759,1.133778000,192.168.45.2,192.168.45.4,UDP,844
760,1.134547000,192.168.45.2,192.168.45.4,IPv4,1514
761,1.136091000,192.168.45.2,192.168.45.4,IPv4,1514
762,1.136882000,192.168.45.2,192.168.45.4,IPv4,1514
763,1.137666000,192.168.45.2,192.168.45.4,IPv4,1514
764,1.140712000,192.168.45.2,192.168.45.4,IPv4,1514
765,1.143001000,192.168.45.2,192.168.45.4,IPv4,1514
