No.,Time,Source,Destination,Protocol,Length
719,9.027651000,192.168.45.2,192.168.45.4,IPv4,1514
720,9.038769000,192.168.45.2,192.168.45.4,UDP,1322
721,9.050911000,192.168.45.2,192.168.45.4,IPv4,1514
722,9.063566000,192.168.45.2,192.168.45.4,IPv4,1514
723,9.076219000,192.168.45.2,192.168.45.4,IPv4,1514
724,9.088877000,192.168.45.2,192.168.45.4,IPv4,1514
725,9.101531000,192.168.45.2,192.168.45.4,IPv4,1514
726,9.114188000,192.168.45.2,192.168.45.4,IPv4,1514
727,9.126840000,192.168.45.2,192.168.45.4,IPv4,1514
728,9.139496000,192.168.45.2,192.168.45.4,IPv4,1514
729,9.152155000,192.168.45.2,192.168.45.4,IPv4,1514
730,9.164810000,192.168.45.2,192.168.45.4,IPv4,1514
731,9.169716000,192.168.45.2,192.168.45.4,UDP,546
732,9.181863000,192.168.45.2,192.168.45.4,IPv4,1514
733,9.194517000,192.168.45.2,192.168.45.4,IPv4,1514
734,9.207177000,192.168.45.2,192.168.45.4,IPv4,1514
735,9.219832000,192.168.45.2,192.168.45.4,IPv4,1514
736,9.232485000,192.168.45.2,192.168.45.4,IPv4,1514
737,9.283622000,192.168.45.2,192.168.45.4,IPv4,1514
738,9.317489000,192.168.45.2,192.168.45.4,IPv4,1514
739,9.330140000,192.168.45.2,192.168.45.4,IPv4,1514
740,9.342788000,192.168.45.2,192.168.45.4,IPv4,1514
741,9.355450000,192.168.45.2,192.168.45.4,IPv4,1514
742,9.368105000,192.168.45.2,192.168.45.4,IPv4,1514
743,9.371844000,192.168.45.2,192.168.45.4,UDP,400
744,9.383990000,192.168.45.2,192.168.45.4,IPv4,1514
745,9.396650000,192.168.45.2,192.168.45.4,IPv4,1514
746,9.409305000,192.168.45.2,192.168.45.4,IPv4,1514
747,9.421956000,192.168.45.2,192.168.45.4,IPv4,1514
748,9.434614000,192.168.45.2,192.168.45.4,IPv4,1514
749,9.447274000,192.168.45.2,192.168.45.4,IPv4,1514
750,9.459907000,192.168.45.2,192.168.45.4,IPv4,1514
751,9.472589000,192.168.45.2,192.168.45.4,IPv4,1514
752,9.485234000,192.168.45.2,192.168.45.4,IPv4,1514
753,9.497893000,192.168.45.2,192.168.45.4,IPv4,1514
754,9.510547000,192.168.45.2,192.168.45.4,IPv4,1514
755,9.523202000,192.168.45.2,192.168.45.4,IPv4,1514
756,9.535854000,192.168.45.2,192.168.45.4,IPv4,1514
757,9.548513000,192.168.45.2,192.168.45.4,IPv4,1514
758,9.561165000,192.168.45.2,192.168.45.4,IPv4,1514
759,9.568457000,192.168.45.2,192.168.45.4,UDP,844
760,9.580608000,192.168.45.2,192.168.45.4,IPv4,1514
761,9.593265000,192.168.45.2,192.168.45.4,IPv4,1514
762,9.605920000,192.168.45.2,192.168.45.4,IPv4,1514
763,9.618573000,192.168.45.2,192.168.45.4,IPv4,1514
764,9.631230000,192.168.45.2,192.168.45.4,IPv4,1514
