No.,Time,Source,Destination,Protocol,Length
6383,5.080455000,192.168.45.2,192.168.45.4,IPv4,1514
6384,5.081241000,192.168.45.2,192.168.45.4,IPv4,1514
6385,5.081455000,192.168.45.2,192.168.45.4,UDP,366
6488,5.163991000,192.168.45.2,192.168.45.4,IPv4,1514
6489,5.164778000,192.168.45.2,192.168.45.4,IPv4,1514
6490,5.165563000,192.168.45.2,192.168.45.4,IPv4,1514
6491,5.166361000,192.168.45.2,192.168.45.4,IPv4,1514
6492,5.167150000,192.168.45.2,192.168.45.4,IPv4,1514
6493,5.167942000,192.168.45.2,192.168.45.4,IPv4,1514
6494,5.168731000,192.168.45.2,192.168.45.4,IPv4,1514
6495,5.169525000,192.168.45.2,192.168.45.4,IPv4,1514
6496,5.170318000,192.168.45.2,192.168.45.4,IPv4,1514
6497,5.171111000,192.168.45.2,192.168.45.4,IPv4,1514
6498,5.171701000,192.168.45.2,192.168.45.4,UDP,1129
6948,5.522283000,192.168.45.2,192.168.45.4,IPv4,1514
6949,5.523079000,192.168.45.2,192.168.45.4,IPv4,1514
6950,5.523867000,192.168.45.2,192.168.45.4,IPv4,1514
6951,5.524659000,192.168.45.2,192.168.45.4,IPv4,1514
6952,5.525445000,192.168.45.2,192.168.45.4,IPv4,1514
6953,5.526239000,192.168.45.2,192.168.45.4,IPv4,1514
6954,5.527028000,192.168.45.2,192.168.45.4,IPv4,1514
6955,5.527821000,192.168.45.2,192.168.45.4,IPv4,1514
6956,5.528610000,192.168.45.2,192.168.45.4,IPv4,1514
6957,5.529404000,192.168.45.2,192.168.45.4,IPv4,1514
6958,5.530194000,192.168.45.2,192.168.45.4,IPv4,1514
6959,5.530988000,192.168.45.2,192.168.45.4,IPv4,1514
6960,5.531774000,192.168.45.2,192.168.45.4,IPv4,1514
6961,5.531920000,192.168.45.2,192.168.45.4,UDP,233
8624,6.858184000,192.168.45.2,192.168.45.4,IPv4,1514
8625,6.858969000,192.168.45.2,192.168.45.4,IPv4,1514
8626,6.859763000,192.168.45.2,192.168.45.4,IPv4,1514
8627,6.860554000,192.168.45.2,192.168.45.4,IPv4,1514
8628,6.861346000,192.168.45.2,192.168.45.4,IPv4,1514
8629,6.862134000,192.168.45.2,192.168.45.4,IPv4,1514
8630,6.862929000,192.168.45.2,192.168.45.4,IPv4,1514
8631,6.863717000,192.168.45.2,192.168.45.4,IPv4,1514
8632,6.864511000,192.168.45.2,192.168.45.4,IPv4,1514
8633,6.865301000,192.168.45.2,192.168.45.4,IPv4,1514
8634,6.865534000,192.168.45.2,192.168.45.4,UDP,411
8855,7.046815000,192.168.45.2,192.168.45.4,IPv4,1514
8856,7.047604000,192.168.45.2,192.168.45.4,IPv4,1514
8857,7.048399000,192.168.45.2,192.168.45.4,IPv4,1514
8858,7.049187000,192.168.45.2,192.168.45.4,IPv4,1514
8859,7.049980000,192.168.45.2,192.168.45.4,IPv4,1514
8860,7.050771000,192.168.45.2,192.168.45.4,IPv4,1514
